# RealizationID,Latitude,Longitude,RCD,Ds575_x,Ds575_y,Ds595_x,Ds595_y
csz021,40.26059706792827,-127.70217428430801,229.16926317026025,0.0,0.0,0.0,0.0
csz021,40.269906432697795,-127.4677121624431,209.1934633834161,146.919997,160.719997,185.639996,178.679996
csz021,40.27874225226405,-127.23314366859906,189.2228107629478,138.299997,133.999997,157.679997,160.619997
csz021,40.28710389874158,-126.9984743074014,169.2591226884606,114.219998,125.539997,124.099998,142.279997
csz021,40.294990779033164,-126.76370959889715,149.30518805579453,109.339998,117.079998,114.179998,120.999998
csz021,40.30240233468969,-126.52885507769788,129.3655149911517,105.459998,120.499998,114.199998,132.399997
csz021,40.30933804177786,-126.29391629212276,109.44789276172423,106.599998,121.419998,113.659998,133.619997
csz021,40.315797410756055,-126.05889880334159,89.56702691520218,104.319998,123.479998,109.959998,135.459997
csz021,40.321779986358095,-125.82380818451794,69.75434504294414,103.979998,118.879998,114.159998,141.299997
csz021,40.327285347485095,-125.58865001995214,50.09081046054904,107.319998,108.599998,123.899998,137.419997
csz021,40.33231310710531,-125.35342990422434,30.862815200645528,97.639998,50.239999,111.059998,140.459997
csz021,40.336862912161976,-125.11815344133765,13.997860041110766,93.719998,43.859999,114.079998,141.599997
csz021,40.3409344434892,-124.88282624386109,11.810155910200075,90.059998,41.739999,91.559998,135.079997
csz021,40.34452741573587,-124.64745393207274,15.063220645546387,91.879998,39.239999,95.099998,131.299997
csz021,40.347641577297495,-124.41204213310274,18.485296203455203,105.639998,40.679999,112.719998,134.079997
csz021,40.350276710256196,-124.17659648007641,21.31820572296126,107.619998,38.739999,117.959998,122.619998
csz021,40.35243263032859,-123.94112261125726,28.569928158282803,97.619998,44.059999,107.339998,130.699997
csz021,40.35410918682179,-123.70562616919005,44.32100930713502,98.659998,112.779998,110.599998,131.019997
csz021,40.35530626259729,-123.47011279984392,62.549684400858624,110.619998,97.639998,125.159997,126.559997
csz021,40.35602377404303,-123.23458815175532,81.61234058655418,114.179998,84.739998,131.219997,135.539997
csz021,40.356261671053346,-122.99905787517125,101.03803835004787,53.499999,52.099999,131.459997,137.819997
csz021,40.35601993701699,-122.76352762119213,120.6515489307713,56.639999,57.819999,139.119997,136.159997
csz021,40.35529858881311,-122.52800304091501,140.37416960991732,59.079999,58.239999,138.439997,138.379997
csz021,40.35409767681542,-122.29248978457655,160.16559914453026,63.659999,66.319999,147.159997,147.879997
csz021,40.35241728490408,-122.05699350069612,180.00314322764277,62.859999,69.719999,144.319997,152.179997
csz021,40.35025753048588,-121.82151983521884,199.87307272226118,75.559998,67.199999,156.499997,147.459997
csz021,40.34761856452231,-121.5860744306586,219.7666047500232,91.439998,73.879999,177.119996,149.619997
csz021,40.344500571565625,-121.35066292524125,239.67786357519293,101.979998,98.099998,220.559996,275.119994
csz021,40.44017275930022,-127.71469101039028,229.22497477986772,81.739998,0.16,87.659998,0.28
csz021,40.449541060015484,-127.47961000064423,209.25449188374907,61.299999,76.739998,83.979998,97.179998
csz021,40.45843283307228,-127.24442153697835,189.29027693608074,62.979999,57.759999,82.619998,77.939998
csz021,40.4668474441557,-127.00913117925535,169.33454218628154,50.979999,52.119999,73.159999,70.619999
csz021,40.47478429409484,-126.77374450303824,149.39068107903267,50.599999,49.419999,69.319999,68.299999
csz021,40.48224281872126,-126.53826709871794,129.46417578051717,44.779999,47.199999,62.159999,64.099999
csz021,40.489222488735436,-126.30270457064074,109.56449038568292,41.679999,45.679999,56.059999,60.819999
csz021,40.495722809581416,-126.06706253623601,89.70946799723177,39.919999,46.999999,53.739999,59.699999
csz021,40.50174332132946,-125.83134662514364,69.93715051321914,38.239999,39.759999,52.659999,55.339999
csz021,40.50728359856687,-125.5955624783417,50.345066293050465,38.639999,38.379999,52.659999,63.719999
csz021,40.51234325029686,-125.35971574727398,31.27378785081633,35.579999,39.719999,109.459998,112.019998
csz021,40.51692191984549,-125.12381209297749,13.063503649748023,61.079999,76.459998,96.999998,92.519998
csz021,40.52101928477677,-124.88785718521012,7.692548254473175,53.379999,47.779999,61.759999,72.539999
csz021,40.52463505681582,-124.65185670157818,11.834990860381279,46.219999,43.819999,64.159999,81.459998
csz021,40.52776898178008,-124.41581632666393,15.707640278550763,35.099999,33.199999,49.719999,46.159999
csz021,40.53042083951867,-124.17974175115319,18.66028501624534,35.599999,31.619999,46.699999,40.419999
csz021,40.532590443859846,-123.94363867096286,26.600227725759133,33.919999,37.519999,44.179999,44.079999
csz021,40.534277642566465,-123.70751278636855,43.077641379132,35.459999,38.019999,46.319999,46.619999
csz021,40.53548231729965,-123.47136980113213,61.6749085056119,41.259999,40.119999,50.179999,49.659999
csz021,40.536204383590515,-123.2352154216292,80.94384137303372,40.939999,42.479999,51.519999,51.719999
csz021,40.5364437908199,-122.99905535597684,100.49883837019419,46.719999,46.479999,57.059999,58.159999
csz021,40.53620052220633,-122.76289531316098,120.20036430642357,48.019999,49.399999,62.659999,63.019999
csz021,40.53547459480195,-122.52674100216413,139.98656654325072,51.059999,50.699999,62.059999,64.359999
csz021,40.53426605949665,-122.29059813109285,159.82600059000222,54.559999,52.299999,68.839999,67.719999
csz021,40.532575001030224,-122.05447240630532,179.7010375007609,57.599999,56.079999,71.679999,72.739999
csz021,40.530401538012576,-121.81836953153896,199.60104331128778,63.259999,64.639999,81.919998,79.359998
csz021,40.52774582295218,-121.58229520703799,219.5192288367057,64.519999,63.719999,80.759998,79.959998
csz021,40.52460804229243,-121.34625512868091,239.45105870342556,73.219999,73.339999,94.719998,88.639998
csz021,40.61973961280824,-127.72732088120365,230.96027229891828,80.399998,82.759998,101.759998,105.019998
csz021,40.62916715908146,-127.49161543129566,211.1539721176921,62.539999,61.539999,86.199998,85.679998
csz021,40.63811517987387,-127.25580142934707,191.38799857594037,54.199999,55.379999,77.879998,76.779998
csz021,40.64658303435951,-127.01988449127154,171.6762764720713,55.859999,52.359999,66.379999,63.499999
csz021,40.654570117216686,-126.78387024896796,151.99268032803272,50.439999,49.279999,66.859999,67.499999
csz021,40.66207585848506,-126.54776434943228,132.21331590978187,47.979999,45.879999,62.459999,60.119999
csz021,40.66909972343085,-126.31157245386927,112.38430452050838,41.739999,42.339999,53.439999,56.219999
csz021,40.67564121242018,-126.07530023680411,92.60217582327543,39.939999,40.719999,55.619999,54.439999
csz021,40.6816998608007,-125.83895338519423,72.85209871650012,35.059999,36.979999,49.139999,49.659999
csz021,40.68727523879122,-125.60253759754104,53.14951219017066,32.119999,35.939999,44.439999,50.079999
csz021,40.692366951379725,-125.36605858300162,33.39931310626587,33.399999,31.979999,76.259998,91.879998
csz021,40.69697463822929,-125.12952206050043,14.19086629552914,55.839999,60.779999,91.039998,80.639998
