# RealizationID,Latitude,Longitude,RCD,Ds575_x,Ds575_y,Ds595_x,Ds595_y
csz013,40.26059706792827,-127.70217428430801,229.16926317026025,0.0,0.0,0.0,0.0
csz013,40.269906432697795,-127.4677121624431,209.1934633834161,118.079998,66.099999,137.899997,118.059998
csz013,40.27874225226405,-127.23314366859906,189.2228107629478,114.759998,26.459999,147.899997,132.239997
csz013,40.28710389874158,-126.9984743074014,169.2591226884606,82.419998,144.399997,157.619997,161.239997
csz013,40.294990779033164,-126.76370959889715,149.30518805579453,162.239997,158.339997,172.419997,171.179997
csz013,40.30240233468969,-126.52885507769788,129.3655149911517,160.999997,164.439997,174.959997,174.739997
csz013,40.30933804177786,-126.29391629212276,109.44789276172423,165.179997,167.839997,176.179996,177.779996
csz013,40.315797410756055,-126.05889880334159,89.56702691520218,168.179997,169.419997,177.559996,178.699996
csz013,40.321779986358095,-125.82380818451794,69.75434504294414,167.639997,157.279997,176.999996,165.859997
csz013,40.327285347485095,-125.58865001995214,50.09081046054904,170.899997,85.419998,178.399996,92.499998
csz013,40.33231310710531,-125.35342990422434,30.862815200645528,168.039997,35.939999,175.499996,42.099999
csz013,40.336862912161976,-125.11815344133765,13.997860041110766,168.259997,36.299999,174.019997,41.879999
csz013,40.3409344434892,-124.88282624386109,11.810155910200075,162.699997,36.479999,167.919997,40.199999
csz013,40.34452741573587,-124.64745393207274,15.063220645546387,166.259997,34.639999,171.259997,39.459999
csz013,40.347641577297495,-124.41204213310274,18.485296203455203,123.619998,30.839999,128.139997,34.879999
csz013,40.350276710256196,-124.17659648007641,21.31820572296126,83.739998,30.139999,88.759998,35.159999
csz013,40.35243263032859,-123.94112261125726,28.569928158282803,64.759999,33.839999,69.239999,39.239999
csz013,40.35410918682179,-123.70562616919005,44.32100930713502,77.199998,36.959999,83.839998,42.899999
csz013,40.35530626259729,-123.47011279984392,62.549684400858624,69.719999,45.699999,76.039998,50.919999
csz013,40.35602377404303,-123.23458815175532,81.61234058655418,80.059998,76.159998,85.159998,82.399998
csz013,40.356261671053346,-122.99905787517125,101.03803835004787,103.659998,85.459998,106.219998,88.379998
csz013,40.35601993701699,-122.76352762119213,120.6515489307713,149.799997,145.859997,160.439997,157.859997
csz013,40.35529858881311,-122.52800304091501,140.37416960991732,145.919997,146.279997,155.719997,153.639997
csz013,40.35409767681542,-122.29248978457655,160.16559914453026,134.779997,145.319997,140.899997,153.639997
csz013,40.35241728490408,-122.05699350069612,180.00314322764277,120.199998,143.959997,128.499997,152.739997
csz013,40.35025753048588,-121.82151983521884,199.87307272226118,118.599998,140.759997,127.019997,148.819997
csz013,40.34761856452231,-121.5860744306586,219.7666047500232,119.699998,121.619998,132.799997,131.879997
csz013,40.344500571565625,-121.35066292524125,239.67786357519293,122.759998,118.559998,133.399997,130.719997
csz013,40.44017275930022,-127.71469101039028,229.22497477986772,24.84,0.16,32.939999,0.28
csz013,40.449541060015484,-127.47961000064423,209.25449188374907,93.199998,96.019998,105.579998,109.959998
csz013,40.45843283307228,-127.24442153697835,189.29027693608074,86.219998,90.699998,98.079998,102.759998
csz013,40.4668474441557,-127.00913117925535,169.33454218628154,79.779998,83.059998,91.839998,95.339998
csz013,40.47478429409484,-126.77374450303824,149.39068107903267,79.519998,77.679998,89.939998,88.439998
csz013,40.48224281872126,-126.53826709871794,129.46417578051717,74.219999,58.679999,83.059998,68.739999
csz013,40.489222488735436,-126.30270457064074,109.56449038568292,68.859999,46.399999,76.899998,57.559999
csz013,40.495722809581416,-126.06706253623601,89.70946799723177,44.939999,41.879999,57.399999,51.739999
csz013,40.50174332132946,-125.83134662514364,69.93715051321914,42.539999,41.339999,52.019999,52.339999
csz013,40.50728359856687,-125.5955624783417,50.345066293050465,52.039999,37.779999,67.219999,98.319998
csz013,40.51234325029686,-125.35971574727398,31.27378785081633,36.099999,31.559999,109.419998,89.219998
csz013,40.51692191984549,-125.12381209297749,13.063503649748023,29.859999,45.179999,87.219998,77.519998
csz013,40.52101928477677,-124.88785718521012,7.692548254473175,38.279999,38.299999,55.979999,62.719999
csz013,40.52463505681582,-124.65185670157818,11.834990860381279,33.999999,31.779999,49.559999,51.579999
csz013,40.52776898178008,-124.41581632666393,15.707640278550763,32.739999,29.759999,47.539999,40.779999
csz013,40.53042083951867,-124.17974175115319,18.66028501624534,28.139999,31.279999,38.659999,38.559999
csz013,40.532590443859846,-123.94363867096286,26.600227725759133,30.659999,32.539999,42.859999,39.999999
csz013,40.534277642566465,-123.70751278636855,43.077641379132,32.059999,30.479999,44.119999,39.759999
csz013,40.53548231729965,-123.47136980113213,61.6749085056119,36.099999,36.019999,47.699999,45.119999
csz013,40.536204383590515,-123.2352154216292,80.94384137303372,39.239999,39.159999,51.939999,48.459999
csz013,40.5364437908199,-122.99905535597684,100.49883837019419,42.719999,40.839999,58.199999,51.359999
csz013,40.53620052220633,-122.76289531316098,120.20036430642357,44.319999,40.919999,58.039999,51.199999
csz013,40.53547459480195,-122.52674100216413,139.98656654325072,47.299999,44.819999,60.059999,54.719999
csz013,40.53426605949665,-122.29059813109285,159.82600059000222,62.859999,53.179999,74.619999,62.239999
csz013,40.532575001030224,-122.05447240630532,179.7010375007609,67.159999,52.779999,77.819998,66.259999
csz013,40.530401538012576,-121.81836953153896,199.60104331128778,77.339998,63.079999,90.739998,78.119998
csz013,40.52774582295218,-121.58229520703799,219.5192288367057,83.739998,78.359998,99.739998,93.039998
csz013,40.52460804229243,-121.34625512868091,239.45105870342556,89.339998,79.859998,106.919998,96.139998
csz013,40.61973961280824,-127.72732088120365,230.96027229891828,101.659998,103.719998,112.699998,117.899998
csz013,40.62916715908146,-127.49161543129566,211.1539721176921,94.779998,89.979998,107.419998,102.219998
csz013,40.63811517987387,-127.25580142934707,191.38799857594037,85.579998,87.079998,98.679998,99.539998
csz013,40.64658303435951,-127.01988449127154,171.6762764720713,81.519998,81.779998,93.879998,94.339998
csz013,40.654570117216686,-126.78387024896796,151.99268032803272,77.839998,68.179999,89.999998,80.359998
csz013,40.66207585848506,-126.54776434943228,132.21331590978187,73.239999,54.839999,84.359998,66.779999
csz013,40.66909972343085,-126.31157245386927,112.38430452050838,51.539999,47.479999,60.739999,58.319999
csz013,40.67564121242018,-126.07530023680411,92.60217582327543,46.939999,41.659999,57.539999,51.499999
csz013,40.6816998608007,-125.83895338519423,72.85209871650012,41.759999,42.379999,51.959999,53.259999
csz013,40.68727523879122,-125.60253759754104,53.14951219017066,32.699999,34.659999,46.359999,61.079999
csz013,40.692366951379725,-125.36605858300162,33.39931310626587,34.919999,27.279999,88.019998,79.739998
csz013,40.69697463822929,-125.12952206050043,14.19086629552914,28.639999,55.759999,73.539999,72.439999
csz013,40.70109797359249,-124.89293375784112,6.972132510106453,35.699999,27.539999,51.579999,61.279999
csz013,40.704736666233636,-124.6562994108182,10.870893760727938,29.599999,26.359999,41.199999,44.899999
csz013,40.707890459359504,-124.4196247623288,14.54817952134355,22.62,25.479999,35.659999,33.719999
csz013,40.71055913055798,-124.18291556148431,17.338295789464507,23.54,26.579999,34.919999,35.599999
csz013,40.71274249174505,-123.9461775627223,25.663158751078125,26.039999,28.199999,36.519999,36.899999
csz013,40.71444038911982,-123.70941652491804,42.5053971712822,29.679999,32.579999,40.539999,42.939999
csz013,40.71565270312788,-123.4726382104964,61.27658558125241,34.039999,37.279999,43.799999,47.339999
csz013,40.71637934843263,-123.23584838454343,80.64075307898305,39.959999,37.619999,50.099999,46.919999
csz013,40.71662027389498,-122.99905281391824,100.25488573930217,41.699999,37.419999,53.299999,47.379999
csz013,40.716375462561054,-122.7622572663646,119.99647153193848,48.159999,44.999999,60.139999,56.739999
csz013,40.71564493165817,-122.52546750962277,139.81153175705364,49.479999,46.679999,62.619999,58.319999
csz013,40.714428732598954,-122.28868931054116,159.67271545563887,55.119999,50.799999,68.799999,64.399999
csz013,40.71272695099364,-122.05192843418808,179.5647194406339,74.319999,61.479999,87.619998,73.899999
csz013,40.71053970667054,-121.81519064296351,199.47832480239478,87.459998,59.639999,101.899998,73.219999
csz013,40.70786715370458,-121.57848169571079,219.40765114464855,89.879998,80.839998,105.119998,97.099998
csz013,40.70470948045427,-121.34180734682832,239.3487727773197,88.659998,89.499998,106.079998,104.719998
csz013,40.79929758532482,-127.74006505053632,229.6213225694653,25.319999,0.16,37.139999,0.28
csz013,40.80878469041836,-127.50372955239837,209.64166289198081,94.879998,95.399998,108.039998,109.279998
csz013,40.81778925666371,-127.26728438762821,189.6663246940915,88.039998,86.059998,101.699998,98.939998
csz013,40.826310636640706,-127.03073522901848,169.69682957510418,81.799998,82.819998,93.879998,93.359998
csz013,40.83434821879841,-126.79408776563841,149.7355105931786,78.299998,69.379999,90.919998,81.399998
csz013,40.84190142731072,-126.5573477019294,129.78613520428792,52.619999,53.359999,63.859999,66.339999
csz013,40.848969721940264,-126.32052075680059,109.85520476158767,47.799999,46.739999,59.079999,57.719999
csz013,40.855552597910595,-126.08361266272429,89.95497408369546,44.039999,44.839999,54.839999,56.439999
csz013,40.86164958578654,-125.84662916483168,70.11158175890624,41.559999,36.979999,51.459999,46.559999
csz013,40.86726025136283,-125.60957602000823,50.392208400588,35.279999,32.279999,50.199999,52.739999
csz013,40.872384195561054,-125.37245899598929,30.795576776472814,28.379999,36.999999,75.099998,83.059998
csz013,40.87702105433475,-125.13528387045562,11.927823999914596,21.32,49.559999,64.659999,60.179999
csz013,40.881170498582826,-124.89805643012895,6.778105905463332,27.699999,25.059999,37.399999,63.019999
csz013,40.884832234071226,-124.6607824698675,10.115983161970668,20.04,26.279999,35.319999,40.019999
csz013,40.8880060013628,-124.42346779176155,13.486204206337561,23.08,23.96,32.099999,33.859999
csz013,40.890691575755454,-124.18611820422895,16.104207974543844,16.02,21.68,25.339999,28.799999
csz013,40.8928887672286,-123.94873952111068,24.834853256671092,14.92,25.959999,24.2,34.239999
csz013,40.894597420397744,-123.7113375607664,42.01048687844569,23.04,29.899999,33.159999,37.799999
csz013,40.89581741447743,-123.47391814516997,60.934326606543294,30.339999,34.299999,39.899999,42.739999
csz013,40.89654866325239,-123.23648709900502,80.38098826988409,38.719999,35.159999,48.819999,42.759999
csz013,40.89679111505693,-122.99905024876047,100.0460610549876,44.639999,42.699999,54.519999,51.939999
csz013,40.89654475276262,-122.76161342182607,119.8220572265744,47.679999,44.259999,57.599999,53.559999
csz013,40.89580959377416,-122.52418244558797,139.6618653359386,55.479999,51.219999,66.959999,61.599999
csz013,40.89458569003359,-122.28676314652424,159.54168193462817,61.339999,56.479999,72.659999,66.219999
csz013,40.89287312803262,-122.04936134930038,179.44821167652347,74.919999,66.859999,89.079998,76.699998
csz013,40.8906720288334,-121.81198287586497,199.3734542463928,86.439998,75.859998,102.519998,88.559998
csz013,40.88798254809734,-121.5746335445451,219.31231052928916,91.239998,89.199998,107.839998,101.299998
csz013,40.88480487612231,-121.33731916914194,239.26137833535213,99.179998,90.959998,119.179998,108.299998
csz013,40.978846633409425,-127.7529246894755,229.7584238438277,25.599999,0.16,38.499999,0.28
csz013,40.988393614287126,-127.51595347842937,209.79181973199536,97.399998,98.739998,108.359998,111.519998
csz013,40.997455027223864,-127.27887146939142,189.8322812992582,85.879998,90.259998,100.759998,101.359998
csz013,41.006030218120664,-127.041684392876,169.88229437138972,81.499998,84.419998,93.659998,94.979998
csz013,41.01411856911736,-126.80439799597188,149.94566652602842,64.079999,70.499999,77.559998,83.239998
csz013,41.021719498446906,-126.56701804142125,130.02853750748403,56.639999,58.319999,69.399999,68.839999
csz013,41.028832460297835,-126.32955030669869,110.0879877923523,48.559999,52.379999,61.679999,62.459999
csz013,41.0354569446852,-126.0920005830902,90.12999723276695,43.359999,43.739999,55.279999,55.259999
csz013,41.04159247732974,-125.85437467477219,70.19596099009499,40.259999,41.199999,52.499999,52.359999
csz013,41.04723861954549,-125.61667839789045,50.31434901029613,38.919999,36.059999,48.519999,47.139999
csz013,41.05239496813558,-125.37891757963916,30.587544407702005,25.959999,21.2,67.819999,63.959999
csz013,41.05706115529654,-125.1410980573399,11.817979682695565,29.939999,32.399999,56.879999,49.959999
csz013,41.06123684853076,-124.9032256775206,6.678901156999102,24.64,19.76,39.579999,40.919999
csz013,41.064921750567414,-124.66530629499455,9.444564616092828,17.3,16.78,27.619999,24.42
csz013,41.068115599291644,-124.42734577193946,12.35889703497158,15.84,21.44,23.06,32.119999
csz013,41.07081816768212,-124.18934997697635,15.058043467144474,15.18,20.48,24.96,27.579999
csz013,41.07302926375691,-123.95132478424861,24.193851828735,18.44,27.339999,26.739999,36.119999
csz013,41.07474873052767,-123.71327607250096,41.63476357171642,26.819999,28.019999,37.239999,35.699999
csz013,41.07597644596219,-123.47520972415849,60.67589874342114,31.939999,32.819999,42.139999,41.539999
csz013,41.07671232295529,-123.23713162440559,80.1852592698491,42.899999,40.639999,52.999999,49.779999
csz013,41.07695630930797,-122.999047660265,99.88887256079957,44.799999,43.599999,54.699999,52.859999
csz013,41.07670838771498,-122.76096371967678,119.69084311981983,47.819999,50.079999,60.519999,61.939999
csz013,41.0759685757607,-122.5228856905773,139.54930726021152,56.839999,52.659999,69.139999,62.179999
csz013,41.074736925923304,-122.28481945997824,159.44315852024496,70.059999,58.159999,84.159998,70.519999
csz013,41.07301352558731,-122.04677091304559,178.678044495531,77.139998,68.219999,92.419998,81.599998
csz013,41.07079849706443,-121.80874593217862,198.03514105206185,91.899998,77.019998,107.859998,90.319998
csz013,41.068091997622815,-121.57075039608893,217.50860274050086,94.759998,92.439998,111.079998,106.279998
csz013,41.06489421952452,-121.33279017887936,237.0697570599131,100.899998,98.559998,118.199998,114.159998
csz013,41.15838671329888,-127.76590098671937,230.95888768802044,103.899998,105.159998,119.279998,119.219998
csz013,41.167993890678396,-127.52828834063911,211.0125163438829,91.019998,101.219998,105.419998,116.059998
csz013,41.17711245511595,-127.29056374813577,191.0773911799803,88.479998,91.699998,101.799998,104.519998
csz013,41.18574174574754,-127.05273299830309,171.15517876142636,83.959998,85.119998,97.759998,98.559998
csz013,41.193881138322496,-126.81480189711365,151.19101910567892,72.359999,68.339999,86.179998,82.039998
csz013,41.20153004505615,-126.57677626648105,131.2378068363647,56.919999,58.999999,69.979999,70.859999
csz013,41.20868791449113,-126.33866194332185,111.30142416992791,50.999999,52.019999,63.519999,63.819999
csz013,41.2153542313669,-126.1004647786178,91.39287907398274,48.219999,44.019999,60.219999,56.599999
csz013,41.22152851649777,-125.86219063647779,71.53540984079011,41.779999,42.799999,54.119999,55.939999
csz013,41.22721032665935,-125.62384539319997,51.70403251740995,37.699999,33.019999,50.819999,45.739999
csz013,41.2323992544834,-125.38543493633385,31.91004671264051,24.02,20.32,46.299999,58.979999
csz013,41.23709492836103,-125.14696516374235,12.774889412476162,20.52,39.579999,48.559999,45.739999
csz013,41.24129701235446,-124.90844198266387,6.489643813838264,25.179999,17.26,38.119999,31.919999
csz013,41.24500520611705,-124.6698713087744,8.836788596677026,15.24,15.46,31.899999,20.54
csz013,41.248219244821826,-124.43125906524953,11.38975372551172,10.12,13.4,19.62,21.88
csz013,41.2509388990984,-124.19261118182662,14.234742345931533,12.88,15.42,21.08,21.92
csz013,41.2531639749783,-123.95393359386678,23.89831549751912,20.14,16.18,28.139999,23.96
csz013,41.254894313848716,-123.715232241417,41.46372577505414,27.899999,26.219999,35.299999,35.399999
csz013,41.25612979241469,-123.47651306827224,59.85625891416213,34.559999,34.659999,44.419999,44.479999
csz013,41.25687032266967,-123.23778202103745,77.94127813961168,40.359999,41.819999,49.679999,53.859999
csz013,41.25711585187451,-122.99904504818969,96.7828181757948,50.139999,47.639999,60.119999,58.179999
csz013,41.25686636254489,-122.76030809914018,116.01286548481427,53.159999,49.239999,65.879999,64.919999
csz013,41.256121872447146,-122.52157712329642,135.46607021275406,58.319999,55.519999,73.359999,68.539999
csz013,41.25488243460249,-122.28285806912422,155.0584657347308,69.659999,59.099999,80.539998,74.959999
csz013,41.2531481372997,-122.04415688320975,174.74324061022466,70.599999,65.299999,84.959998,80.159998
csz013,41.25091910411614,-121.80547950932173,194.49234850671886,94.499998,85.739998,109.479998,98.959998
csz013,41.248195493947314,-121.56683188747336,214.28800426600557,99.419998,95.459998,115.619998,108.499998
csz013,41.244977501044694,-121.3282199529845,234.1184020392026,102.179998,102.799998,121.319998,117.839998
csz013,41.33791778089741,-127.77899514889567,228.77103681383514,27.799999,0.16,44.959999,0.28
csz013,41.34758547930343,-127.54073528735536,208.94579521145144,100.719998,102.479998,114.459998,116.479998
csz013,41.35676150367291,-127.30236231357866,189.15738331330888,95.159998,94.379998,109.179998,108.159998
csz013,41.36544518628909,-127.06388207611161,169.317514668953,87.479998,82.019998,100.479998,94.919998
csz013,41.373635896427864,-126.82530044069043,149.50321449145673,79.479998,79.819998,92.559998,94.559998
csz013,41.38133304020903,-126.58662328928627,129.72178650960947,61.819999,62.399999,75.079998,75.419998
csz013,41.38853606045613,-126.34785651915004,109.88996552347606,57.159999,56.679999,69.459999,69.179999
csz013,41.39524443656473,-126.10900604185713,90.08806160225866,50.119999,48.859999,65.059999,61.459999
csz013,41.40145768437919,-125.87007778235224,70.27010074579947,45.239999,45.799999,57.259999,59.279999
csz013,41.407175356077964,-125.6310776779941,50.4177345557015,39.039999,36.459999,51.919999,49.179999
csz013,41.412397040067454,-125.39201167760031,30.757311184300818,21.04,24.16,48.659999,40.899999
csz013,41.417122360884186,-125.15288574049208,11.76188529043065,21.76,23.64,34.139999,39.559999
csz013,41.4213509791057,-124.91370583553902,6.189180060001579,13.86,11.1,29.179999,19.32
csz013,41.425082591269806,-124.6744779402039,8.129981645444646,13.32,13.58,20.22,19.18
csz013,41.42831692980235,-124.43520803958745,10.46431602402153,13.14,11.98,18.74,19.62
csz013,41.43105376295352,-124.19590212547317,13.543351649183409,13.76,13.62,19.76,20.66
csz013,41.433292894742664,-123.956566195372,20.198666976149067,15.68,17.06,23.74,25.239999
csz013,41.43503416491153,-123.71720625156725,36.05630560900663,27.459999,22.84,37.619999,32.219999
csz013,41.43627744888606,-123.47782830015922,54.7003500982417,39.039999,28.719999,51.199999,40.599999
csz013,41.43702265774673,-123.23843835011009,74.0553806794186,44.679999,43.319999,55.939999,54.939999
csz013,41.43726973820726,-122.99904241228867,93.68175096318096,50.799999,48.879999,63.019999,62.299999
csz013,41.43701867260195,-122.75964649851517,113.43871264847081,58.199999,52.559999,70.699999,66.839999
csz013,41.43626947888143,-122.52025662060595,133.26819855847117,60.559999,64.679999,75.659998,76.559998
csz013,41.43502221061699,-122.28087878941837,153.1420398193398,74.339999,74.179999,86.179998,85.679998
csz013,41.4332769570133,-122.04151901389548,173.0449557006274,90.479998,78.179998,106.379998,90.799998
csz013,41.431033842929764,-121.80218330011088,192.96795113197226,92.119998,88.879998,110.439998,104.519998
csz013,41.428293028910225,-121.56287765031347,212.90539044091253,98.239998,101.139998,114.099998,113.759998
