# RealizationID,Latitude,Longitude,RCD,Ds575_x,Ds575_y,Ds595_x,Ds595_y
csz033,40.26059706792827,-127.70217428430801,229.16926317026025,0.0,0.0,0.0,0.0
csz033,40.269906432697795,-127.4677121624431,209.1934633834161,107.199998,104.859998,205.079996,219.779996
csz033,40.27874225226405,-127.23314366859906,189.2228107629478,102.779998,99.919998,198.099996,192.859996
csz033,40.28710389874158,-126.9984743074014,169.2591226884606,88.799998,91.259998,190.519996,189.319996
csz033,40.294990779033164,-126.76370959889715,149.30518805579453,64.659999,73.479999,196.479996,179.659996
csz033,40.30240233468969,-126.52885507769788,129.3655149911517,53.099999,78.079998,172.839997,172.659997
csz033,40.30933804177786,-126.29391629212276,109.44789276172423,50.919999,47.039999,161.819997,150.299997
csz033,40.315797410756055,-126.05889880334159,89.56702691520218,45.259999,38.079999,160.259997,142.879997
csz033,40.321779986358095,-125.82380818451794,69.75434504294414,40.779999,42.259999,150.259997,144.759997
csz033,40.327285347485095,-125.58865001995214,50.09081046054904,39.659999,37.699999,147.479997,136.819997
csz033,40.33231310710531,-125.35342990422434,30.862815200645528,35.719999,37.399999,142.759997,140.719997
csz033,40.336862912161976,-125.11815344133765,13.997860041110766,36.719999,35.699999,141.939997,134.419997
csz033,40.3409344434892,-124.88282624386109,11.810155910200075,35.859999,36.819999,145.719997,129.999997
csz033,40.34452741573587,-124.64745393207274,15.063220645546387,37.339999,35.939999,143.899997,132.339997
csz033,40.347641577297495,-124.41204213310274,18.485296203455203,36.059999,31.299999,135.659997,120.259998
csz033,40.350276710256196,-124.17659648007641,21.31820572296126,32.019999,31.939999,75.599998,93.919998
csz033,40.35243263032859,-123.94112261125726,23.027291742112276,32.499999,32.959999,123.519998,74.119999
csz033,40.35410918682179,-123.70562616919005,24.26497829527756,31.719999,30.519999,129.039997,70.159999
csz033,40.35530626259729,-123.47011279984392,26.16753215163941,29.359999,29.799999,123.279998,117.779998
csz033,40.35602377404303,-123.23458815175532,29.325116311678247,27.399999,26.259999,125.219997,122.979998
csz033,40.356261671053346,-122.99905787517125,34.867796217861134,27.019999,26.539999,134.259997,128.039997
csz033,40.35601993701699,-122.76352762119213,42.44526498627621,29.559999,27.979999,141.419997,125.999997
csz033,40.35529858881311,-122.52800304091501,53.96287258373603,31.979999,26.739999,139.079997,138.239997
csz033,40.35409767681542,-122.29248978457655,69.44337911701795,35.379999,28.139999,146.119997,144.619997
csz033,40.35241728490408,-122.05699350069612,86.79155837828505,30.999999,34.739999,144.159997,165.579997
csz033,40.35025753048588,-121.82151983521884,105.08647413719231,35.599999,34.319999,149.959997,157.519997
csz033,40.34761856452231,-121.5860744306586,123.90948567387319,35.759999,52.779999,152.059997,184.039996
csz033,40.344500571565625,-121.35066292524125,143.05228377406704,54.799999,45.159999,191.459996,162.459997
csz033,40.44017275930022,-127.71469101039028,229.22497477986772,60.219999,0.16,111.339998,0.28
csz033,40.449541060015484,-127.47961000064423,209.25449188374907,105.739998,103.679998,174.339997,175.939996
csz033,40.45843283307228,-127.24442153697835,189.29027693608074,98.799998,90.719998,152.259997,149.459997
csz033,40.4668474441557,-127.00913117925535,169.33454218628154,98.699998,102.639998,179.359996,193.839996
csz033,40.47478429409484,-126.77374450303824,149.39068107903267,100.679998,64.679999,175.639996,159.599997
csz033,40.48224281872126,-126.53826709871794,129.46417578051717,58.899999,51.299999,151.599997,140.119997
csz033,40.489222488735436,-126.30270457064074,109.56449038568292,48.859999,46.819999,139.659997,133.239997
csz033,40.495722809581416,-126.06706253623601,89.70946799723177,47.259999,42.199999,139.759997,132.199997
csz033,40.50174332132946,-125.83134662514364,69.93715051321914,39.619999,39.959999,132.619997,134.539997
csz033,40.50728359856687,-125.5955624783417,50.345066293050465,36.879999,38.239999,133.339997,132.999997
csz033,40.51234325029686,-125.35971574727398,31.27378785081633,35.179999,36.439999,129.479997,131.119997
csz033,40.51692191984549,-125.12381209297749,13.063503649748023,30.139999,30.359999,119.699998,124.479998
csz033,40.52101928477677,-124.88785718521012,7.692548254473175,34.379999,33.899999,122.959998,76.659998
csz033,40.52463505681582,-124.65185670157818,11.834990860381279,34.359999,42.559999,127.459997,139.739997
csz033,40.52776898178008,-124.41581632666393,15.707640278550763,30.559999,31.839999,64.179999,128.879997
csz033,40.53042083951867,-124.17974175115319,18.66028501624534,31.439999,37.999999,63.019999,336.159993
csz033,40.532590443859846,-123.94363867096286,20.302261341925245,25.319999,40.959999,58.099999,339.779993
csz033,40.534277642566465,-123.70751278636855,21.68823773464405,26.239999,27.919999,64.799999,291.859994
csz033,40.53548231729965,-123.47136980113213,23.95717601119104,23.76,30.479999,122.459998,323.119994
csz033,40.536204383590515,-123.2352154216292,27.546827084511918,24.36,30.079999,125.259997,318.779994
csz033,40.5364437908199,-122.99905535597684,33.618300089323846,24.82,25.119999,118.739998,115.819998
csz033,40.53620052220633,-122.76289531316098,41.90788129041565,26.999999,24.98,162.379997,128.159997
