# RealizationID,Latitude,Longitude,RCD,Ds575_x,Ds575_y,Ds595_x,Ds595_y
csz027,40.26059706792827,-127.70217428430801,229.16926317026025,0.0,0.0,0.0,0.0
csz027,40.269906432697795,-127.4677121624431,209.1934633834161,65.839999,82.059998,179.919996,188.219996
csz027,40.27874225226405,-127.23314366859906,189.2228107629478,63.879999,67.159999,184.679996,171.859997
csz027,40.28710389874158,-126.9984743074014,169.2591226884606,65.259999,60.479999,197.219996,174.679997
csz027,40.294990779033164,-126.76370959889715,149.30518805579453,60.759999,65.039999,201.019996,177.399996
csz027,40.30240233468969,-126.52885507769788,129.3655149911517,61.679999,63.359999,217.899996,178.499996
csz027,40.30933804177786,-126.29391629212276,109.44789276172423,58.659999,54.599999,183.759996,165.739997
csz027,40.315797410756055,-126.05889880334159,89.56702691520218,51.419999,53.279999,179.619996,164.719997
csz027,40.321779986358095,-125.82380818451794,69.75434504294414,50.819999,50.859999,170.759997,162.599997
csz027,40.327285347485095,-125.58865001995214,50.09081046054904,52.639999,51.039999,169.959997,161.759997
csz027,40.33231310710531,-125.35342990422434,30.862815200645528,50.399999,49.999999,171.419997,165.879997
csz027,40.336862912161976,-125.11815344133765,13.997860041110766,53.259999,47.699999,170.819997,163.379997
csz027,40.3409344434892,-124.88282624386109,11.810155910200075,51.859999,48.439999,174.359997,162.439997
csz027,40.34452741573587,-124.64745393207274,15.063220645546387,51.619999,48.619999,169.359997,159.959997
csz027,40.347641577297495,-124.41204213310274,18.485296203455203,51.159999,50.019999,168.419997,158.939997
csz027,40.350276710256196,-124.17659648007641,23.870132564974377,44.839999,47.979999,171.499997,161.959997
csz027,40.35243263032859,-123.94112261125726,38.84294249694092,50.339999,47.899999,169.299997,163.459997
csz027,40.35410918682179,-123.70562616919005,56.98916877562168,50.559999,49.499999,172.099997,162.739997
csz027,40.35530626259729,-123.47011279984392,76.07073395319546,53.419999,48.859999,205.199996,163.999997
csz027,40.35602377404303,-123.23458815175532,95.52877944014706,52.119999,51.639999,170.899997,166.619997
csz027,40.356261671053346,-122.99905787517125,115.17264762841953,53.859999,54.259999,176.679996,171.019997
csz027,40.35601993701699,-122.76352762119213,134.9211985952638,55.139999,57.839999,184.679996,177.499996
csz027,40.35529858881311,-122.52800304091501,154.73435651026026,56.219999,58.679999,203.999996,178.379996
csz027,40.35409767681542,-122.29248978457655,174.59012799822185,70.179999,60.119999,209.459996,197.019996
csz027,40.35241728490408,-122.05699350069612,194.47546200562144,68.239999,65.459999,216.399996,231.719995
csz027,40.35025753048588,-121.82151983521884,214.3821334056925,69.359999,72.279999,210.819996,233.559995
csz027,40.34761856452231,-121.5860744306586,234.30470491774437,78.119998,91.259998,209.319996,269.939995
csz027,40.344500571565625,-121.35066292524125,254.23943996339676,77.959998,75.199998,208.839996,210.599996
csz027,40.44017275930022,-127.71469101039028,229.22497477986772,54.859999,0.16,73.359999,0.28
csz027,40.449541060015484,-127.47961000064423,209.25449188374907,66.799999,68.439999,164.519997,174.899997
csz027,40.45843283307228,-127.24442153697835,189.29027693608074,62.799999,60.879999,164.259997,164.379997
csz027,40.4668474441557,-127.00913117925535,169.33454218628154,59.559999,60.919999,162.899997,162.259997
csz027,40.47478429409484,-126.77374450303824,149.39068107903267,56.219999,52.699999,161.559997,160.079997
csz027,40.48224281872126,-126.53826709871794,129.46417578051717,55.039999,54.139999,158.659997,158.119997
csz027,40.489222488735436,-126.30270457064074,109.56449038568292,51.719999,53.719999,154.499997,152.659997
csz027,40.495722809581416,-126.06706253623601,89.70946799723177,54.239999,50.099999,159.179997,158.679997
