# RealizationID,Latitude,Longitude,RCD,Ds575_x,Ds575_y,Ds595_x,Ds595_y
csz011,40.26059706792827,-127.70217428430801,229.16926317026025,0.0,0.0,0.0,0.0
csz011,40.269906432697795,-127.4677121624431,209.1934633834161,42.379999,52.739999,79.359998,65.539999
csz011,40.27874225226405,-127.23314366859906,189.2228107629478,35.439999,25.399999,46.979999,34.419999
csz011,40.28710389874158,-126.9984743074014,169.2591226884606,9.42,13.16,23.2,21.84
csz011,40.294990779033164,-126.76370959889715,149.30518805579453,16.92,16.28,21.74,23.62
csz011,40.30240233468969,-126.52885507769788,129.3655149911517,12.18,14.0,22.38,23.76
csz011,40.30933804177786,-126.29391629212276,109.44789276172423,11.96,20.8,23.66,34.079999
csz011,40.315797410756055,-126.05889880334159,89.56702691520218,6.06,13.82,23.66,234.679995
csz011,40.321779986358095,-125.82380818451794,69.75434504294414,6.38,17.6,23.74,240.879995
csz011,40.327285347485095,-125.58865001995214,50.09081046054904,15.76,31.759999,225.839995,252.319995
csz011,40.33231310710531,-125.35342990422434,30.862815200645528,36.679999,44.479999,243.479995,249.159995
csz011,40.336862912161976,-125.11815344133765,13.997860041110766,13.04,20.12,217.779996,240.239995
csz011,40.3409344434892,-124.88282624386109,11.810155910200075,56.739999,222.539996,239.019995,244.999995
csz011,40.34452741573587,-124.64745393207274,15.063220645546387,99.919998,222.459996,242.979995,238.219995
csz011,40.347641577297495,-124.41204213310274,18.485296203455203,179.139996,220.599996,233.659995,232.619995
csz011,40.350276710256196,-124.17659648007641,21.31820572296126,139.239997,221.299996,231.739995,231.239995
csz011,40.35243263032859,-123.94112261125726,28.569928158282803,195.379996,216.059996,231.079995,223.219996
csz011,40.35410918682179,-123.70562616919005,44.32100930713502,182.039996,215.079996,227.899995,221.579996
csz011,40.35530626259729,-123.47011279984392,62.549684400858624,148.119997,189.579996,223.239996,212.139996
csz011,40.35602377404303,-123.23458815175532,81.61234058655418,191.319996,200.579996,223.239996,210.739996
csz011,40.356261671053346,-122.99905787517125,101.03803835004787,187.439996,202.679996,211.019996,211.619996
csz011,40.35601993701699,-122.76352762119213,120.6515489307713,157.579997,167.559997,198.139996,192.819996
csz011,40.35529858881311,-122.52800304091501,140.37416960991732,116.519998,152.279997,185.459996,179.759996
csz011,40.35409767681542,-122.29248978457655,160.16559914453026,132.379997,138.979997,196.739996,172.519997
csz011,40.35241728490408,-122.05699350069612,180.00314322764277,149.459997,145.899997,203.999996,176.619996
csz011,40.35025753048588,-121.82151983521884,199.87307272226118,164.799997,152.439997,206.359996,179.019996
csz011,40.34761856452231,-121.5860744306586,219.7666047500232,180.179996,171.879997,213.839996,183.879996
csz011,40.344500571565625,-121.35066292524125,239.67786357519293,195.019996,175.099996,217.099996,185.919996
csz011,40.44017275930022,-127.71469101039028,229.22497477986772,19.12,0.16,21.54,0.28
csz011,40.449541060015484,-127.47961000064423,209.25449188374907,122.059998,115.519998,128.819997,121.559998
csz011,40.45843283307228,-127.24442153697835,189.29027693608074,104.659998,102.739998,108.539998,104.719998
csz011,40.4668474441557,-127.00913117925535,169.33454218628154,94.299998,88.379998,97.759998,93.119998
csz011,40.47478429409484,-126.77374450303824,149.39068107903267,79.879998,85.359998,84.759998,89.819998
csz011,40.48224281872126,-126.53826709871794,129.46417578051717,50.979999,59.099999,56.819999,65.579999
csz011,40.489222488735436,-126.30270457064074,109.56449038568292,51.699999,47.679999,59.959999,53.539999
csz011,40.495722809581416,-126.06706253623601,89.70946799723177,42.559999,43.859999,51.019999,52.279999
csz011,40.50174332132946,-125.83134662514364,69.93715051321914,36.439999,40.039999,47.499999,49.279999
csz011,40.50728359856687,-125.5955624783417,50.345066293050465,37.019999,36.079999,45.299999,46.159999
csz011,40.51234325029686,-125.35971574727398,31.27378785081633,32.139999,29.899999,40.959999,38.099999
csz011,40.51692191984549,-125.12381209297749,13.063503649748023,30.979999,28.179999,38.399999,36.759999
csz011,40.52101928477677,-124.88785718521012,7.692548254473175,46.739999,32.339999,48.499999,32.959999
