# RealizationID,Latitude,Longitude,RCD,Ds575_x,Ds575_y,Ds595_x,Ds595_y
csz030,40.26059706792827,-127.70217428430801,229.16926317026025,0.0,0.0,0.0,0.0
csz030,40.269906432697795,-127.4677121624431,209.1934633834161,260.079995,268.279995,277.179994,280.379994
csz030,40.27874225226405,-127.23314366859906,189.2228107629478,240.319995,247.959995,255.979995,265.259995
csz030,40.28710389874158,-126.9984743074014,169.2591226884606,231.399995,229.179995,246.339995,253.219995
csz030,40.294990779033164,-126.76370959889715,149.30518805579453,211.239996,226.339995,227.699995,248.399995
csz030,40.30240233468969,-126.52885507769788,129.3655149911517,207.819996,217.139996,220.099996,240.259995
csz030,40.30933804177786,-126.29391629212276,109.44789276172423,223.539996,225.019995,240.119995,238.499995
csz030,40.315797410756055,-126.05889880334159,89.56702691520218,218.259996,224.179996,227.419995,242.939995
csz030,40.321779986358095,-125.82380818451794,69.75434504294414,214.299996,223.799996,220.699996,251.159995
csz030,40.327285347485095,-125.58865001995214,50.09081046054904,215.459996,104.639998,221.279996,252.819995
csz030,40.33231310710531,-125.35342990422434,30.862815200645528,218.559996,36.479999,226.259995,258.939995
csz030,40.336862912161976,-125.11815344133765,13.997860041110766,212.039996,33.479999,225.259995,231.839995
csz030,40.3409344434892,-124.88282624386109,11.810155910200075,181.419996,26.899999,225.039995,226.979995
csz030,40.34452741573587,-124.64745393207274,15.063220645546387,32.159999,25.519999,226.919995,229.099995
csz030,40.347641577297495,-124.41204213310274,18.485296203455203,97.379998,24.92,219.899996,232.119995
csz030,40.350276710256196,-124.17659648007641,21.31820572296126,27.539999,21.96,220.739996,223.659996
csz030,40.35243263032859,-123.94112261125726,23.027291742112276,21.9,21.3,213.539996,209.199996
csz030,40.35410918682179,-123.70562616919005,24.26497829527756,22.22,22.16,212.759996,212.219996
csz030,40.35530626259729,-123.47011279984392,26.16753215163941,17.1,22.92,212.819996,220.759996
csz030,40.35602377404303,-123.23458815175532,29.325116311678247,25.319999,24.44,224.139996,231.119995
csz030,40.356261671053346,-122.99905787517125,34.867796217861134,25.439999,24.68,213.839996,221.799996
csz030,40.35601993701699,-122.76352762119213,42.44526498627621,28.799999,24.3,224.439996,216.739996
csz030,40.35529858881311,-122.52800304091501,53.96287258373603,31.719999,32.219999,224.359996,239.899995
csz030,40.35409767681542,-122.29248978457655,69.44337911701795,37.059999,34.299999,234.739995,230.359995
csz030,40.35241728490408,-122.05699350069612,86.79155837828505,37.119999,34.819999,239.479995,236.339995
csz030,40.35025753048588,-121.82151983521884,105.08647413719231,41.539999,39.219999,236.579995,232.619995
