# RealizationID,Latitude,Longitude,RCD,Ds575_x,Ds575_y,Ds595_x,Ds595_y
csz006,40.26059706792827,-127.70217428430801,229.16926317026025,0.0,0.0,0.0,0.0
csz006,40.269906432697795,-127.4677121624431,209.1934633834161,95.799998,117.919998,148.959997,134.839997
csz006,40.27874225226405,-127.23314366859906,189.2228107629478,94.399998,93.679998,127.499997,109.319998
csz006,40.28710389874158,-126.9984743074014,169.2591226884606,80.319998,74.959999,99.079998,98.839998
csz006,40.294990779033164,-126.76370959889715,149.30518805579453,73.059999,62.319999,90.459998,81.239998
csz006,40.30240233468969,-126.52885507769788,129.3655149911517,59.039999,58.199999,76.259998,73.359999
csz006,40.30933804177786,-126.29391629212276,109.44789276172423,53.899999,53.879999,70.579999,66.099999
csz006,40.315797410756055,-126.05889880334159,89.56702691520218,48.259999,48.239999,60.579999,64.399999
csz006,40.321779986358095,-125.82380818451794,69.75434504294414,41.499999,40.459999,52.179999,53.659999
csz006,40.327285347485095,-125.58865001995214,50.09081046054904,34.419999,33.919999,43.299999,43.379999
csz006,40.33231310710531,-125.35342990422434,30.862815200645528,27.859999,16.98,41.519999,27.859999
csz006,40.336862912161976,-125.11815344133765,13.997860041110766,13.0,14.1,28.479999,23.68
csz006,40.3409344434892,-124.88282624386109,11.810155910200075,11.8,10.36,25.879999,19.1
csz006,40.34452741573587,-124.64745393207274,15.063220645546387,10.32,9.06,20.5,16.98
csz006,40.347641577297495,-124.41204213310274,18.485296203455203,11.5,10.46,18.98,16.6
csz006,40.350276710256196,-124.17659648007641,21.31820572296126,12.02,12.74,19.1,18.6
csz006,40.35243263032859,-123.94112261125726,28.569928158282803,16.6,16.74,23.16,21.44
csz006,40.35410918682179,-123.70562616919005,44.036561475062406,25.959999,24.9,33.579999,31.759999
csz006,40.35530626259729,-123.47011279984392,60.260184825596056,36.419999,34.199999,42.859999,41.759999
csz006,40.35602377404303,-123.23458815175532,78.25190722183497,38.259999,38.179999,47.779999,46.399999
csz006,40.356261671053346,-122.99905787517125,97.03314918231825,43.759999,45.679999,50.859999,54.299999
csz006,40.35601993701699,-122.76352762119213,116.22178412316876,47.459999,47.379999,59.019999,57.379999
csz006,40.35529858881311,-122.52800304091501,135.64503061503802,52.699999,56.819999,62.819999,65.819999
csz006,40.35409767681542,-122.29248978457655,155.21483809036417,56.579999,61.559999,68.099999,71.059999
csz006,40.35241728490408,-122.05699350069612,174.88201263127644,78.719998,69.739999,89.699998,83.179998
csz006,40.35025753048588,-121.82151983521884,194.61703907315757,82.099998,85.599998,96.919998,98.059998
csz006,40.34761856452231,-121.5860744306586,214.40118272656764,88.459998,90.919998,104.439998,104.439998
csz006,40.344500571565625,-121.35066292524125,234.22199881707533,98.759998,97.699998,111.399998,111.679998
csz006,40.44017275930022,-127.71469101039028,229.22497477986772,81.899998,0.16,86.139998,0.28
csz006,40.449541060015484,-127.47961000064423,209.25449188374907,95.339998,96.899998,112.239998,115.519998
csz006,40.45843283307228,-127.24442153697835,189.29027693608074,87.979998,90.539998,102.679998,107.019998
csz006,40.4668474441557,-127.00913117925535,169.33454218628154,83.579998,77.719998,97.759998,93.539998
csz006,40.47478429409484,-126.77374450303824,149.39068107903267,66.299999,65.899999,80.379998,80.739998
csz006,40.48224281872126,-126.53826709871794,129.46417578051717,59.279999,60.619999,73.559999,72.719999
csz006,40.489222488735436,-126.30270457064074,109.56449038568292,55.859999,54.079999,67.399999,69.299999
csz006,40.495722809581416,-126.06706253623601,89.70946799723177,50.499999,51.159999,63.319999,62.579999
csz006,40.50174332132946,-125.83134662514364,69.93715051321914,47.699999,45.299999,60.479999,56.999999
csz006,40.50728359856687,-125.5955624783417,50.345066293050465,43.239999,36.699999,54.879999,52.499999
csz006,40.51234325029686,-125.35971574727398,31.27378785081633,21.16,25.799999,36.159999,45.799999
csz006,40.51692191984549,-125.12381209297749,13.063503649748023,15.68,15.5,40.619999,39.399999
csz006,40.52101928477677,-124.88785718521012,7.692548254473175,11.2,11.06,24.38,26.499999
csz006,40.52463505681582,-124.65185670157818,11.834990860381279,8.84,8.42,15.8,14.8
csz006,40.52776898178008,-124.41581632666393,15.707640278550763,9.24,9.9,15.6,16.02
csz006,40.53042083951867,-124.17974175115319,18.66028501624534,12.66,13.38,17.72,18.44
csz006,40.532590443859846,-123.94363867096286,23.099443473632082,18.98,17.3,25.399999,23.9
csz006,40.534277642566465,-123.70751278636855,37.75785103975316,35.419999,31.199999,42.319999,39.759999
csz006,40.53548231729965,-123.47136980113213,55.83660487772695,39.579999,42.099999,46.679999,48.799999
csz006,40.536204383590515,-123.2352154216292,74.89858178081951,44.219999,42.579999,51.759999,52.279999
csz006,40.5364437908199,-122.99905535597684,94.34971440922995,49.299999,50.619999,58.439999,60.619999
csz006,40.53620052220633,-122.76289531316098,113.9909631221015,53.219999,53.679999,60.959999,63.659999
csz006,40.53547459480195,-122.52674100216413,133.73859165581115,61.199999,58.359999,69.159999,67.679999
csz006,40.53426605949665,-122.29059813109285,153.55156308824454,63.039999,62.919999,74.679999,74.719999
csz006,40.532575001030224,-122.05447240630532,173.40748223725444,70.739999,79.779998,84.219998,90.679998
csz006,40.530401538012576,-121.81836953153896,193.29311532865532,86.019998,84.419998,96.419998,96.559998
csz006,40.52774582295218,-121.58229520703799,213.20014929741387,94.259998,89.619998,106.519998,102.379998
csz006,40.52460804229243,-121.34625512868091,233.12310308170277,97.939998,100.279998,113.159998,111.279998
csz006,40.61973961280824,-127.72732088120365,230.96027229891828,106.119998,100.339998,123.979998,120.319998
csz006,40.62916715908146,-127.49161543129566,211.1539721176921,98.959998,97.559998,114.399998,113.859998
csz006,40.63811517987387,-127.25580142934707,191.38799857594037,92.739998,92.119998,105.099998,109.779998
csz006,40.64658303435951,-127.01988449127154,171.6762764720713,83.659998,85.619998,99.679998,101.479998
csz006,40.654570117216686,-126.78387024896796,151.99268032803272,69.959999,70.279999,82.319998,84.219998
csz006,40.66207585848506,-126.54776434943228,132.21331590978187,61.979999,63.419999,78.159998,77.579998
csz006,40.66909972343085,-126.31157245386927,112.38430452050838,58.679999,60.599999,70.939999,73.839999
csz006,40.67564121242018,-126.07530023680411,92.60217582327543,55.079999,57.079999,69.679999,68.499999
csz006,40.6816998608007,-125.83895338519423,72.85209871650012,51.899999,47.679999,63.839999,60.499999
csz006,40.68727523879122,-125.60253759754104,53.14951219017066,39.679999,44.199999,53.479999,56.319999
csz006,40.692366951379725,-125.36605858300162,33.39931310626587,31.739999,30.879999,43.759999,45.919999
csz006,40.69697463822929,-125.12952206050043,14.19086629552914,16.76,17.96,34.539999,41.279999
csz006,40.70109797359249,-124.89293375784112,6.972132510106453,8.52,10.02,19.26,20.96
csz006,40.704736666233636,-124.6562994108182,10.870893760727938,7.82,6.68,15.94,15.2
csz006,40.707890459359504,-124.4196247623288,14.54817952134355,11.46,12.48,20.32,20.82
csz006,40.71055913055798,-124.18291556148431,17.338295789464507,14.4,14.42,21.34,20.66
csz006,40.71274249174505,-123.9461775627223,21.931777209772708,28.079999,17.84,35.999999,25.299999
csz006,40.71444038911982,-123.70941652491804,37.055011512949044,33.139999,36.379999,42.559999,45.079999
csz006,40.71565270312788,-123.4726382104964,55.36375174219626,43.779999,42.019999,52.519999,51.899999
csz006,40.71637934843263,-123.23584838454343,74.54673779007679,46.379999,47.179999,55.099999,56.539999
csz006,40.71662027389498,-122.99905281391824,94.0706498935494,55.159999,51.939999,65.139999,62.739999
