# RealizationID,Latitude,Longitude,RCD,Ds575_x,Ds575_y,Ds595_x,Ds595_y
csz025,40.26059706792827,-127.70217428430801,229.16926317026025,0.0,0.0,0.0,0.0
csz025,40.269906432697795,-127.4677121624431,209.1934633834161,85.019998,76.119998,161.779997,135.339997
csz025,40.27874225226405,-127.23314366859906,189.2228107629478,64.159999,46.999999,156.619997,137.759997
csz025,40.28710389874158,-126.9984743074014,169.2591226884606,44.119999,69.779999,177.839996,179.359996
csz025,40.294990779033164,-126.76370959889715,149.30518805579453,146.699997,184.279996,189.919996,192.239996
csz025,40.30240233468969,-126.52885507769788,129.3655149911517,172.099997,175.659996,191.759996,185.679996
csz025,40.30933804177786,-126.29391629212276,109.44789276172423,172.439997,171.179997,184.519996,180.079996
csz025,40.315797410756055,-126.05889880334159,89.56702691520218,171.539997,174.919997,182.279996,182.659996
csz025,40.321779986358095,-125.82380818451794,69.75434504294414,167.499997,172.439997,178.999996,179.819996
csz025,40.327285347485095,-125.58865001995214,50.09081046054904,171.859997,155.259997,179.319996,162.739997
csz025,40.33231310710531,-125.35342990422434,30.862815200645528,170.539997,123.899998,176.239996,130.039997
csz025,40.336862912161976,-125.11815344133765,13.997860041110766,168.939997,153.019997,175.139996,159.839997
csz025,40.3409344434892,-124.88282624386109,11.810155910200075,163.359997,82.859998,168.439997,87.219998
csz025,40.34452741573587,-124.64745393207274,15.063220645546387,164.579997,108.399998,169.559997,112.959998
csz025,40.347641577297495,-124.41204213310274,18.485296203455203,165.999997,131.639997,172.319997,136.459997
csz025,40.350276710256196,-124.17659648007641,23.870132564974377,167.059997,95.939998,172.279997,101.039998
csz025,40.35243263032859,-123.94112261125726,38.84294249694092,158.259997,146.879997,163.799997,151.979997
csz025,40.35410918682179,-123.70562616919005,56.98916877562168,164.099997,139.799997,172.079997,147.119997
csz025,40.35530626259729,-123.47011279984392,76.07073395319546,164.999997,134.479997,172.699997,141.079997
csz025,40.35602377404303,-123.23458815175532,95.52877944014706,147.679997,123.199998,154.139997,131.059997
csz025,40.356261671053346,-122.99905787517125,115.17264762841953,163.279997,143.799997,168.579997,148.539997
csz025,40.35601993701699,-122.76352762119213,134.9211985952638,167.859997,158.439997,170.239997,160.699997
csz025,40.35529858881311,-122.52800304091501,154.73435651026026,147.839997,140.139997,158.979997,152.279997
csz025,40.35409767681542,-122.29248978457655,174.59012799822185,146.079997,145.739997,161.019997,160.439997
csz025,40.35241728490408,-122.05699350069612,194.47546200562144,148.599997,144.659997,164.499997,160.939997
csz025,40.35025753048588,-121.82151983521884,214.3821334056925,145.639997,147.499997,162.379997,162.059997
csz025,40.34761856452231,-121.5860744306586,234.30470491774437,147.099997,145.459997,166.399997,165.299997
csz025,40.344500571565625,-121.35066292524125,254.23943996339676,148.999997,146.119997,170.699997,169.219997
csz025,40.44017275930022,-127.71469101039028,229.22497477986772,32.019999,0.16,44.439999,0.28
csz025,40.449541060015484,-127.47961000064423,209.25449188374907,99.719998,98.579998,108.699998,110.299998
csz025,40.45843283307228,-127.24442153697835,189.29027693608074,94.859998,89.939998,101.719998,101.799998
csz025,40.4668474441557,-127.00913117925535,169.33454218628154,68.919999,72.119999,80.979998,82.799998
csz025,40.47478429409484,-126.77374450303824,149.39068107903267,62.139999,59.419999,73.139999,67.139999
csz025,40.48224281872126,-126.53826709871794,129.46417578051717,54.099999,51.079999,62.819999,61.639999
csz025,40.489222488735436,-126.30270457064074,109.56449038568292,48.299999,46.419999,57.999999,56.139999
csz025,40.495722809581416,-126.06706253623601,89.70946799723177,42.839999,43.639999,52.219999,53.679999
csz025,40.50174332132946,-125.83134662514364,69.93715051321914,38.419999,34.199999,46.559999,41.719999
csz025,40.50728359856687,-125.5955624783417,50.345066293050465,30.179999,27.239999,39.359999,38.319999
csz025,40.51234325029686,-125.35971574727398,31.27378785081633,24.64,24.22,36.079999,46.239999
csz025,40.51692191984549,-125.12381209297749,13.063503649748023,23.92,18.04,78.239998,55.359999
csz025,40.52101928477677,-124.88785718521012,7.692548254473175,18.98,39.499999,46.479999,48.939999
csz025,40.52463505681582,-124.65185670157818,11.834990860381279,22.44,21.18,31.279999,38.199999
csz025,40.52776898178008,-124.41581632666393,15.707640278550763,20.54,17.38,28.719999,23.56
csz025,40.53042083951867,-124.17974175115319,21.6873101147622,19.06,24.72,25.739999,31.379999
csz025,40.532590443859846,-123.94363867096286,37.54104920478991,24.46,30.659999,32.099999,36.419999
csz025,40.534277642566465,-123.70751278636855,56.10990600153292,30.519999,30.039999,36.599999,37.719999
csz025,40.53548231729965,-123.47136980113213,75.4142742285522,32.559999,34.819999,40.219999,42.139999
csz025,40.536204383590515,-123.2352154216292,95.00686235290347,36.979999,33.459999,47.779999,43.819999
csz025,40.5364437908199,-122.99905535597684,114.7401192019177,47.739999,40.059999,57.019999,52.619999
csz025,40.53620052220633,-122.76289531316098,134.55216840678153,51.159999,47.279999,62.719999,58.439999
csz025,40.53547459480195,-122.52674100216413,154.41268495822277,59.139999,52.059999,71.839999,65.159999
csz025,40.53426605949665,-122.29059813109285,174.30510314348177,77.219998,59.759999,89.839998,71.059999
csz025,40.532575001030224,-122.05447240630532,194.2196218224366,85.159998,79.099998,97.659998,91.719998
csz025,40.530401538012576,-121.81836953153896,214.15007654815432,91.279998,89.579998,103.679998,104.199998
csz025,40.52774582295218,-121.58229520703799,234.09239817050513,102.419998,96.999998,115.439998,113.719998
csz025,40.52460804229243,-121.34625512868091,254.04379332282943,115.099998,111.359998,128.019997,128.499997
csz025,40.61973961280824,-127.72732088120365,230.94657352580757,114.099998,104.579998,129.179997,115.519998
csz025,40.62916715908146,-127.49161543129566,211.1539721176921,95.759998,102.639998,109.639998,116.599998
csz025,40.63811517987387,-127.25580142934707,191.38799857594037,78.219998,73.479999,87.579998,83.359998
csz025,40.64658303435951,-127.01988449127154,171.6762764720713,73.939999,68.059999,83.439998,79.979998
csz025,40.654570117216686,-126.78387024896796,151.99268032803272,61.939999,61.199999,72.399999,71.539999
csz025,40.66207585848506,-126.54776434943228,132.21331590978187,50.079999,54.119999,59.479999,63.399999
csz025,40.66909972343085,-126.31157245386927,112.38430452050838,46.419999,42.659999,57.539999,50.719999
csz025,40.67564121242018,-126.07530023680411,92.60217582327543,42.079999,37.819999,52.339999,45.839999
csz025,40.6816998608007,-125.83895338519423,72.85209871650012,23.7,33.379999,32.179999,43.379999
csz025,40.68727523879122,-125.60253759754104,53.14951219017066,28.599999,28.579999,38.559999,36.959999
csz025,40.692366951379725,-125.36605858300162,33.39931310626587,20.34,20.32,29.099999,61.559999
csz025,40.69697463822929,-125.12952206050043,14.19086629552914,15.62,16.9,65.499999,70.939999
csz025,40.70109797359249,-124.89293375784112,6.972132510106453,18.8,36.999999,55.499999,51.579999
csz025,40.704736666233636,-124.6562994108182,10.870893760727938,16.92,16.22,27.699999,37.819999
csz025,40.707890459359504,-124.4196247623288,14.54817952134355,13.08,17.84,21.02,26.019999
csz025,40.71055913055798,-124.18291556148431,20.714306893281055,17.44,20.0,23.74,26.619999
csz025,40.71274249174505,-123.9461775627223,36.98747714943264,21.62,21.58,27.399999,29.839999
